STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,s_adj,Seasonal adjustment,na_item,National accounts indicator (ESA 2010),geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:NAMQ_10_EXI(1.0),Exports and imports by counterpart area,Q,Quarterly,CP_MEUR,"Current prices, million euro",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),P7,Imports of goods and services,LU,Luxembourg,2016-Q4,,23393.3,,,,,
dataflow,ESTAT:NAMQ_10_EXI(1.0),Exports and imports by counterpart area,Q,Quarterly,CP_MEUR,"Current prices, million euro",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),P7,Imports of goods and services,LU,Luxembourg,2017-Q1,,22646.2,,,,,
dataflow,ESTAT:NAMQ_10_EXI(1.0),Exports and imports by counterpart area,Q,Quarterly,CP_MEUR,"Current prices, million euro",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),P7,Imports of goods and services,LU,Luxembourg,2017-Q2,,23176.6,,,,,
dataflow,ESTAT:NAMQ_10_EXI(1.0),Exports and imports by counterpart area,Q,Quarterly,CP_MEUR,"Current prices, million euro",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),P7,Imports of goods and services,LU,Luxembourg,2017-Q3,,23033.2,,,,,
dataflow,ESTAT:NAMQ_10_EXI(1.0),Exports and imports by counterpart area,Q,Quarterly,CP_MEUR,"Current prices, million euro",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),P7,Imports of goods and services,LU,Luxembourg,2017-Q4,,24822.7,,,,,
dataflow,ESTAT:NAMQ_10_EXI(1.0),Exports and imports by counterpart area,Q,Quarterly,CP_MEUR,"Current prices, million euro",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),P7,Imports of goods and services,LU,Luxembourg,2018-Q1,,23806.1,,,,,
dataflow,ESTAT:NAMQ_10_EXI(1.0),Exports and imports by counterpart area,Q,Quarterly,CP_MEUR,"Current prices, million euro",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),P7,Imports of goods and services,LU,Luxembourg,2018-Q2,,24369.2,,,,,
dataflow,ESTAT:NAMQ_10_EXI(1.0),Exports and imports by counterpart area,Q,Quarterly,CP_MEUR,"Current prices, million euro",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),P7,Imports of goods and services,LU,Luxembourg,2018-Q3,,24621.1,,,,,
dataflow,ESTAT:NAMQ_10_EXI(1.0),Exports and imports by counterpart area,Q,Quarterly,CP_MEUR,"Current prices, million euro",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),P7,Imports of goods and services,LU,Luxembourg,2018-Q4,,26310.3,,,,,
dataflow,ESTAT:NAMQ_10_EXI(1.0),Exports and imports by counterpart area,Q,Quarterly,CP_MEUR,"Current prices, million euro",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),P7,Imports of goods and services,LU,Luxembourg,2019-Q1,,26269.1,,,,,
dataflow,ESTAT:NAMQ_10_EXI(1.0),Exports and imports by counterpart area,Q,Quarterly,CP_MEUR,"Current prices, million euro",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),P7,Imports of goods and services,LU,Luxembourg,2019-Q2,,27009.6,,,,,
dataflow,ESTAT:NAMQ_10_EXI(1.0),Exports and imports by counterpart area,Q,Quarterly,CP_MEUR,"Current prices, million euro",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),P7,Imports of goods and services,LU,Luxembourg,2019-Q3,,27561.9,,,,,
dataflow,ESTAT:NAMQ_10_EXI(1.0),Exports and imports by counterpart area,Q,Quarterly,CP_MEUR,"Current prices, million euro",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),P7,Imports of goods and services,LU,Luxembourg,2019-Q4,,29060.3,,,,,
dataflow,ESTAT:NAMQ_10_EXI(1.0),Exports and imports by counterpart area,Q,Quarterly,CP_MEUR,"Current prices, million euro",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),P7,Imports of goods and services,LU,Luxembourg,2020-Q1,,26976.2,,,,,
dataflow,ESTAT:NAMQ_10_EXI(1.0),Exports and imports by counterpart area,Q,Quarterly,CP_MEUR,"Current prices, million euro",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),P7,Imports of goods and services,LU,Luxembourg,2020-Q2,,25155.7,,,,,
dataflow,ESTAT:NAMQ_10_EXI(1.0),Exports and imports by counterpart area,Q,Quarterly,CP_MEUR,"Current prices, million euro",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),P7,Imports of goods and services,LU,Luxembourg,2020-Q3,,27780.6,,,,,
dataflow,ESTAT:NAMQ_10_EXI(1.0),Exports and imports by counterpart area,Q,Quarterly,CP_MEUR,"Current prices, million euro",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),P7,Imports of goods and services,LU,Luxembourg,2020-Q4,,30474.3,,,,,
dataflow,ESTAT:NAMQ_10_EXI(1.0),Exports and imports by counterpart area,Q,Quarterly,CP_MEUR,"Current prices, million euro",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),P7,Imports of goods and services,LU,Luxembourg,2021-Q1,,30694.9,,,,,
dataflow,ESTAT:NAMQ_10_EXI(1.0),Exports and imports by counterpart area,Q,Quarterly,CP_MEUR,"Current prices, million euro",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),P7,Imports of goods and services,LU,Luxembourg,2021-Q2,,33099.6,,,,,
dataflow,ESTAT:NAMQ_10_EXI(1.0),Exports and imports by counterpart area,Q,Quarterly,CP_MEUR,"Current prices, million euro",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),P7,Imports of goods and services,LU,Luxembourg,2021-Q3,,32282.0,,,,,
dataflow,ESTAT:NAMQ_10_EXI(1.0),Exports and imports by counterpart area,Q,Quarterly,CP_MEUR,"Current prices, million euro",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),P7,Imports of goods and services,LU,Luxembourg,2021-Q4,,36773.5,,,,,
dataflow,ESTAT:NAMQ_10_EXI(1.0),Exports and imports by counterpart area,Q,Quarterly,CP_MEUR,"Current prices, million euro",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),P7,Imports of goods and services,LU,Luxembourg,2022-Q1,,34816.7,,,,,
dataflow,ESTAT:NAMQ_10_EXI(1.0),Exports and imports by counterpart area,Q,Quarterly,CP_MEUR,"Current prices, million euro",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),P7,Imports of goods and services,LU,Luxembourg,2022-Q2,,35859.0,,,,,
dataflow,ESTAT:NAMQ_10_EXI(1.0),Exports and imports by counterpart area,Q,Quarterly,CP_MEUR,"Current prices, million euro",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),P7,Imports of goods and services,LU,Luxembourg,2022-Q3,,36476.3,,,,,
dataflow,ESTAT:NAMQ_10_EXI(1.0),Exports and imports by counterpart area,Q,Quarterly,CP_MEUR,"Current prices, million euro",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),P7,Imports of goods and services,LU,Luxembourg,2022-Q4,,38536.5,,,,,
dataflow,ESTAT:NAMQ_10_EXI(1.0),Exports and imports by counterpart area,Q,Quarterly,CP_MEUR,"Current prices, million euro",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),P7,Imports of goods and services,LU,Luxembourg,2023-Q1,,37377.0,,,,,
dataflow,ESTAT:NAMQ_10_EXI(1.0),Exports and imports by counterpart area,Q,Quarterly,CP_MEUR,"Current prices, million euro",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),P7,Imports of goods and services,LU,Luxembourg,2023-Q2,,37861.8,,,,,
dataflow,ESTAT:NAMQ_10_EXI(1.0),Exports and imports by counterpart area,Q,Quarterly,CP_MEUR,"Current prices, million euro",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),P7,Imports of goods and services,LU,Luxembourg,2023-Q3,,38303.0,,,,,
dataflow,ESTAT:NAMQ_10_EXI(1.0),Exports and imports by counterpart area,Q,Quarterly,CP_MEUR,"Current prices, million euro",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),P7,Imports of goods and services,LU,Luxembourg,2023-Q4,,38525.4,,,,,
dataflow,ESTAT:NAMQ_10_EXI(1.0),Exports and imports by counterpart area,Q,Quarterly,CP_MEUR,"Current prices, million euro",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),P7,Imports of goods and services,LU,Luxembourg,2024-Q1,,35529.4,,,,,
dataflow,ESTAT:NAMQ_10_EXI(1.0),Exports and imports by counterpart area,Q,Quarterly,CP_MEUR,"Current prices, million euro",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),P7,Imports of goods and services,LU,Luxembourg,2024-Q2,,34906.2,,,,,
dataflow,ESTAT:NAMQ_10_EXI(1.0),Exports and imports by counterpart area,Q,Quarterly,CP_MEUR,"Current prices, million euro",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),P7,Imports of goods and services,LU,Luxembourg,2024-Q3,,33316.9,,,,,
dataflow,ESTAT:NAMQ_10_EXI(1.0),Exports and imports by counterpart area,Q,Quarterly,CP_MEUR,"Current prices, million euro",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),P7,Imports of goods and services,LU,Luxembourg,2024-Q4,,33907.5,,,,,
dataflow,ESTAT:NAMQ_10_EXI(1.0),Exports and imports by counterpart area,Q,Quarterly,CP_MEUR,"Current prices, million euro",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),P7,Imports of goods and services,LU,Luxembourg,2025-Q1,,35045.3,,p,provisional,,
dataflow,ESTAT:NAMQ_10_EXI(1.0),Exports and imports by counterpart area,Q,Quarterly,CP_MEUR,"Current prices, million euro",NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),P7,Imports of goods and services,LU,Luxembourg,2025-Q2,,34828.3,,p,provisional,,
