Date,inflation,unemployment,gdp,exports,imports,acc_balance,consumption,population,emigration,immigration,life_expectancy,deaths
1999-06-30,1.2666666666666666,2.3000000000000003,5116.5,6457.5,5603.6,1175.0,8683.705743403483,428912.5,8090.259659878419,12633.35547375132,78.0,3775.559221178222
1999-09-30,0.9,2.266666666666667,5092.9,6794.8,5532.4,1175.0,8869.626666336302,430475.0,8085.58651390655,12320.179462917726,78.0,3764.5457058297025
1999-12-31,2.0,2.466666666666667,5500.7,7415.8,6355.0,1175.0,9048.406850287935,432037.5,8087.1881295755165,11986.440821122584,78.0,3758.058401825649
2000-03-31,3.033333333333333,2.533333333333333,5579.6,8123.5,6693.7,1175.0,9210.0,433600.0,8121.0,11765.0,78.0,3754.0
2000-06-30,3.5,2.1999999999999997,5687.4,8479.2,7035.2,1175.0,9351.479118261997,434950.0,8208.441038784129,11742.24668126761,78.0,3750.2028052694395
2000-09-30,4.2,2.1,5664.5,8531.4,7181.0,1175.0,9482.076447582262,436300.0,8355.95610690204,11861.573813492789,78.0,3744.473765582467
2000-12-31,4.366666666666666,2.1,6054.6,8803.6,7769.2,1175.0,9611.526027007703,437650.0,8563.195905327351,12025.744436905952,78.0,3734.6596931244094
2001-03-31,2.966666666666667,2.066666666666667,5822.5,8982.0,7169.7,1175.0,9748.0,439000.0,8824.0,12135.0,78.0,3719.0
2001-06-30,3.0666666666666664,1.7333333333333334,5917.4,8878.3,7714.3,1175.0,9903.39982250321,440262.5,9130.502415414285,12129.312104904066,78.025,3697.9477819969466
2001-09-30,2.2666666666666666,1.7333333333333334,5731.3,8437.8,7355.5,1175.0,10071.904739119167,441525.0,9403.476857675509,12062.785255006815,78.05,3684.3911746842996
2001-12-31,1.3,2.066666666666667,6408.8,8614.5,7506.4,1175.0,10241.892255839179,442787.5,9541.602671930386,12024.623359094205,78.07499999999999,3694.8544463045127
2002-03-31,2.0333333333333337,2.3000000000000003,6078.2,8972.5,7158.0,1175.0,10400.0,444050.0,9452.0,12101.0,78.1,3744.0
2002-06-30,1.4666666666666668,2.3,6398.3,8814.6,7198.4,920.0,10544.282707049158,445112.5,9085.071259493638,12345.64689373332,78.05,3839.186366914745
2002-09-30,2.033333333333333,2.533333333333333,6092.6,8142.3,6940.4,-172.0,10676.026437094535,446175.0,8559.845429191722,12682.418610930961,78.0,3950.3981209812337
2002-12-31,2.6333333333333333,3.1,6442.0,8176.2,7297.8,-20.0,10797.708300131842,447237.5,8053.9667674983375,12992.606344322116,77.95,4035.296991153736
2003-03-31,3.366666666666667,3.5666666666666664,6309.5,8271.0,7004.7,256.0,10911.0,448300.0,7746.0,13158.0,77.9,4053.0
2003-06-30,2.4,3.466666666666667,6572.1,8449.3,7170.6,-51.0,11022.288928051677,449965.0,7739.653517986536,13115.942834640153,78.22500000000001,3979.5428742935046
2003-09-30,2.2666666666666666,3.733333333333333,6363.0,8766.8,7365.2,895.0,11127.989272675404,451630.0,7955.062463281508,12958.990273101454,78.55000000000001,3844.0755175503564
2003-12-31,2.033333333333333,4.466666666666666,6982.6,9355.3,7868.2,774.0,11221.81627357883,453295.0,8250.305581635415,12830.349475334104,78.875,3694.16382502255
2004-03-31,2.2666666666666666,5.033333333333333,6793.0,9705.3,8021.5,919.0,11298.0,454960.0,8480.0,12872.0,79.2,3578.0
2004-06-30,3.3666666666666667,4.8,7095.3,9953.5,8578.0,-246.0,11356.93753753703,456527.5,8543.966148070745,13172.734296423256,79.3,3528.299724592919
2004-09-30,3.5,4.833333333333333,6948.0,10024.1,8277.7,503.0,11415.374049454758,458095.0,8481.367004965583,13633.871126861264,79.4,3534.153443285065
2004-12-31,3.8666666666666667,5.133333333333333,7353.1,10835.0,9370.8,816.0,11493.480592448814,459662.5,8369.176910945793,14095.817914658504,79.5,3573.1653903421247
2005-03-31,3.1999999999999997,5.033333333333333,6937.3,10912.7,9127.4,631.0,11609.0,461230.0,8287.0,14397.0,79.6,3621.0
2005-06-30,3.5666666666666664,4.5,7394.6,11338.3,9835.3,9.0,11777.491506776718,463194.0,8295.535949942521,14449.755410872112,79.55,3661.386093285255
2005-09-30,4.333333333333333,4.3,7407.1,11733.2,9731.9,945.0,11981.683578975346,465158.0,8415.00894664361,14353.603696671653,79.5,3695.336949862966
2005-12-31,4.033333333333333,4.766666666666667,8542.0,12595.4,10747.3,516.0,12192.828008011544,467122.0,8651.385147170184,14268.628540241212,79.45,3728.477323519954
2006-03-31,3.9,4.833333333333333,8250.1,13851.5,11297.2,619.0,12380.0,469086.0,9001.0,14352.0,79.4,3766.0
2006-06-30,3.6333333333333333,4.333333333333333,8556.3,14173.6,11636.8,270.0,12531.83023905105,470861.25,9462.507271602019,14715.465666300863,79.42500000000001,3811.5119016799695
2006-09-30,2.8333333333333335,4.366666666666666,8270.1,13997.7,11303.5,938.0,12662.295087613773,472636.5,9961.774378794435,15302.142370172378,79.45,3853.664670752715
2006-12-31,1.5333333333333332,4.766666666666667,9098.6,15302.6,12971.7,445.0,12793.343801419565,474411.75,10398.696780469205,15997.453918304942,79.475,3876.688289946794
2007-03-31,2.1666666666666665,4.6000000000000005,9106.1,15132.1,12123.5,391.0,12945.0,476187.0,10674.0,16675.0,79.5,3866.0
2007-06-30,2.3666666666666667,3.966666666666667,9607.8,15956.2,12864.3,565.0,13135.606341964409,478090.0,10733.327270317233,17257.90348512995,79.8,3813.3764585312338
2007-09-30,2.1666666666666665,3.8000000000000003,9090.0,15962.3,12908.5,818.0,13342.639562429702,479993.0,10607.4808033473,17675.580949417345,80.1,3734.5463925775152
2007-12-31,3.966666666666667,4.3,9838.1,16781.3,14015.1,687.0,13530.64675904209,481896.0,10359.570762097366,17861.202445723113,80.4,3653.670958486434
2008-03-31,4.266666666666667,4.766666666666667,9874.7,16412.9,12800.2,1095.0,13665.0,483799.0,10058.0,17758.0,80.7,3595.0
2008-06-30,4.8,4.433333333333334,10207.8,16749.9,13504.9,432.0,13727.797564209573,486224.25,9757.541292010537,17349.366344883518,80.725,3574.7341982761545
2008-09-30,5.133333333333333,4.866666666666666,9761.3,16356.7,13654.1,731.0,13748.548325637827,488649.5,9488.538315102352,16759.763839139265,80.75,3586.524910088805
2008-12-31,2.1999999999999997,5.6000000000000005,10165.8,15093.8,12340.8,192.0,13769.292204091964,491074.75,9282.275240322708,16166.721330718747,80.775,3617.8656921626102
2009-03-31,0.16666666666666666,5.633333333333333,9364.2,13742.1,10290.8,931.0,13831.0,493500.0,9168.0,15751.0,80.8,3655.0
2009-06-30,-0.7333333333333334,4.933333333333334,9642.6,13567.7,10775.9,939.0,13964.751624310622,495641.5,9154.395646213194,15630.514377544345,80.8,3688.770711760767
2009-09-30,-0.7000000000000001,4.833333333333333,9555.0,14521.0,11396.5,631.0,14155.2276934385,497783.0,9206.525039519986,15815.857692271638,80.8,3717.421193412376
2009-12-31,1.3333333333333333,5.066666666666666,10489.0,15935.0,12682.5,-242.0,14371.41312814925,499924.5,9273.031717170676,16276.708090309869,80.8,3741.104281130468
2010-03-31,2.8333333333333335,4.8999999999999995,10134.2,16090.7,12819.4,835.0,14579.0,502066.0,9302.0,16962.0,80.8,3760.0
2010-06-30,2.8333333333333335,4.266666666666667,10660.2,17227.6,14333.4,293.0,14763.24173393478,504509.5,9263.844609634696,17839.882077111724,80.875,3775.575023695756
2010-09-30,2.6999999999999997,4.266666666666667,10312.5,17180.7,13618.9,802.0,14930.020422294892,506953.0,9201.736524681557,18788.745001385058,80.94999999999999,3789.434833760927
2010-12-31,2.8333333333333335,4.8999999999999995,11295.8,18494.3,14759.7,517.0,15091.212638902194,509396.5,9181.141694992879,19651.06367180738,81.02499999999999,3803.376036270533
2011-03-31,3.766666666666667,4.866666666666667,10883.5,18685.9,15187.1,779.0,15257.0,511840.0,9264.0,20268.0,81.1,3819.0
2011-06-30,3.8666666666666667,4.6000000000000005,11085.0,18685.3,15337.5,697.0,15441.27917725182,515093.25,9491.425554090412,20565.64786333149,81.19999999999999,3837.696292828577
2011-09-30,3.5666666666666664,4.833333333333333,10764.6,18725.6,15338.5,543.0,15632.807645048637,518346.5,9815.825845812911,20615.90274440172,81.3,3856.3696797566913
2011-12-31,3.733333333333333,5.033333333333334,11590.3,19026.6,15846.4,483.0,15812.554578150986,521599.75,10159.016907103898,20543.375289265063,81.4,3870.5596261843048
2012-03-31,3.1333333333333333,5.2,11264.3,19330.2,15829.5,1834.0,15962.0,524853.0,10442.0,20478.0,81.5,3876.0
2012-06-30,2.766666666666667,4.8,11402.8,19412.4,16238.4,-1289.0,16072.68558753282,527899.5,10613.599606239835,20518.392023992485,81.6,3870.1931716049007
2012-09-30,2.9,4.866666666666666,11293.1,19860.9,16402.4,2112.0,16159.132811523112,530946.0,10695.690315125625,20659.24308614463,81.7,3856.0654926034013
2012-12-31,2.8000000000000003,5.3999999999999995,12566.0,21054.8,16933.9,-338.0,16240.254413172748,533992.5,10727.478430565561,20865.84079144357,81.80000000000001,3838.326188562577
2013-03-31,2.1666666666666665,5.866666666666667,11590.7,20770.6,17085.7,-1249.0,16334.0,537039.0,10750.0,21098.0,81.9,3822.0
2013-06-30,1.7,5.633333333333333,12219.6,21389.2,17591.6,-345.0,16458.019116466152,540199.25,10799.937020944908,21339.66853538181,82.0,3810.7969177903697
2013-09-30,1.7,5.8,11958.6,21258.0,17600.8,1493.0,16608.74814107464,543359.5,10896.88871702732,21609.424559452946,82.1,3808.201142200218
2013-12-31,1.2,6.2,13325.6,23176.7,18491.7,2032.0,16775.497992899825,546519.75,11055.057471781322,21933.804827827447,82.2,3817.4716270185236
2014-03-31,1.0333333333333334,6.2,12311.2,22132.7,18425.8,-541.0,16945.0,549680.0,11283.0,22332.0,82.3,3841.0
2014-06-30,1.1666666666666667,5.7,12590.3,23025.0,18688.8,1010.0,17115.245925174197,552999.5,11591.975526971051,22820.276946231173,82.325,3879.8285241250423
2014-09-30,0.7333333333333333,6.0,12723.4,23770.3,19510.6,1462.0,17284.962448823506,556319.0,11952.383124751634,23309.191207444514,82.35,3924.8380246690845
2014-12-31,-0.10000000000000002,6.3,14166.3,25737.5,21396.5,188.0,17452.624561741868,559638.5,12319.2363402547,23675.861211739342,82.375,3963.3768097345182
2015-03-31,-0.4666666666666666,6.533333333333334,13139.6,25884.4,21657.4,-353.0,17615.0,562958.0,12644.0,23803.0,82.4,3983.0
2015-06-30,0.3,6.166666666666667,13471.4,26420.2,21954.1,2016.0,17779.064242374086,566280.75,12907.587765399363,23634.950374323173,82.47500000000001,3977.8839250978913
2015-09-30,0.03333333333333333,6.400000000000001,13139.5,25285.5,20923.9,2659.0,17951.230533120834,569603.5,13117.253685811222,23299.48574680838,82.55000000000001,3960.90205759002
2015-12-31,0.4000000000000001,6.733333333333333,14391.9,26274.0,21711.4,-1288.0,18137.433717633612,572926.25,13289.385896843516,22987.28037690139,82.625,3951.046409709972
2016-03-31,-0.13333333333333333,6.666666666666667,13318.2,25866.8,21458.7,-4.0,18343.0,576249.0,13442.0,22888.0,82.7,3967.0
2016-06-30,-0.5333333333333333,6.066666666666666,13722.0,26346.8,21992.4,1761.0,18573.8402679148,579853.5,13589.49093516262,23121.276257228197,82.55,4020.8826566351136
2016-09-30,-0.10000000000000002,6.166666666666667,13881.8,26767.4,21592.7,929.0,18822.64686930734,583458.0,13718.739837158986,23572.878593835358,82.4,4101.3231495409755
2016-12-31,0.9666666666666667,6.433333333333334,15286.0,28431.8,23393.3,1475.0,19073.0150823658,587062.5,13806.381948988823,24055.654748280023,82.25,4188.851920769222
2017-03-31,2.566666666666667,6.1000000000000005,13753.9,26782.7,22646.2,1801.0,19306.0,590667.0,13831.0,24379.0,82.1,4263.0
2017-06-30,2.0,5.366666666666667,14375.5,27500.4,23176.6,2023.0,19522.326606450017,593501.5,13790.520199965144,24440.100946639082,82.14999999999999,4311.806325813638
2017-09-30,2.033333333333333,5.366666666666667,14149.2,27977.3,23033.2,-753.0,19739.385225192404,596336.0,13748.029338224389,24369.853524838738,82.19999999999999,4334.734390813252
2017-12-31,1.8666666666666665,5.633333333333333,15890.2,29858.4,24822.7,678.0,19979.36492818512,599170.5,13787.254746283585,24372.531265012592,82.25,4335.23333803031
2018-03-31,1.1666666666666667,5.666666666666667,14239.7,28332.5,23806.1,1442.0,20260.0,602005.0,13985.0,24644.0,82.3,4318.0
2018-06-30,1.9333333333333333,5.3999999999999995,14885.0,29267.6,24369.2,779.0,20592.71614752857,604977.25,14387.915428653463,25297.352927319564,82.4,4288.82060674881
2018-09-30,2.533333333333333,5.5,14818.7,29931.6,24621.1,1728.0,20896.810899862914,607949.5,14892.522272907805,26088.578677778056,82.5,4261.970547680497
2018-12-31,2.433333333333333,5.433333333333334,16250.0,31180.7,26310.3,1055.0,21063.90330148076,610921.75,15345.087918549098,26660.075722404796,82.6,4254.740632147111
2019-03-31,2.033333333333333,5.633333333333333,14497.3,30753.0,26269.1,2198.0,20994.0,613894.0,15593.0,26668.0,82.7,4283.0
2019-06-30,1.9666666666666668,5.466666666666666,15501.1,31804.3,27009.6,3521.0,20638.350491933823,616947.5,15552.18570341318,25910.265496140008,82.575,4356.07058959464
2019-09-30,1.3666666666666665,5.566666666666666,15393.4,32608.3,27561.9,1656.0,20142.705274018903,620001.0,15315.669853929534,24665.671939510277,82.45,4454.385951336954
2019-12-31,1.2,5.7,17023.2,33771.4,29060.3,-2051.0,19718.734370697075,623054.5,15036.60787624501,23377.267501933675,82.325,4548.462387335532
2020-03-31,1.5333333333333332,6.266666666666667,15445.2,32069.0,26976.2,-229.0,19575.0,626108.0,14870.0,22490.0,82.2,4609.0
2020-06-30,-0.9333333333333335,7.333333333333333,15360.0,30796.9,25155.7,75.0,19851.498042768428,628263.5,14925.711073862369,22320.56395901539,82.325,4617.272931262601
2020-09-30,-0.13333333333333333,6.7,15822.6,32808.0,27780.6,1137.0,20473.108117404638,630419.0,15174.55856521745,22834.974829051742,82.45,4585.624866154873
2020-12-31,-0.4666666666666666,6.466666666666666,17871.4,36186.5,30474.3,2039.0,21294.151411382187,632574.5,15545.85748732328,23898.51569561295,82.575,4535.357000345406
2021-03-31,1.0333333333333334,6.5,16868.3,36558.2,30694.9,1323.0,22151.0,634730.0,15959.0,25335.0,82.7,4489.0
2021-06-30,3.5666666666666664,5.3999999999999995,17759.5,38291.9,33099.6,337.0,22955.89549129831,637396.75,16365.575089585445,27034.590109341258,82.775,4461.151538037877
2021-09-30,3.6,4.933333333333334,17983.3,39104.5,32282.0,1510.0,23687.32349650548,640063.5,16732.474429884034,28787.507482116656,82.85,4449.890705202102
2021-12-31,5.666666666666667,4.866666666666666,20428.4,43531.8,36773.5,466.0,24340.72823811116,642730.25,17029.274274043866,30338.724985540648,82.925,4448.287803724014
2022-03-31,6.766666666666667,4.633333333333334,18140.3,40880.2,34816.7,1962.0,24909.0,645397.0,17227.0,31433.0,83.0,4449.0
2022-06-30,9.466666666666667,4.233333333333333,18976.5,42194.9,35859.0,194.0,25416.840866200655,649250.0,17308.947675474945,31885.38200184895,83.1,4446.46878276141
2022-09-30,8.9,4.533333333333334,19026.8,43076.5,36476.3,2137.0,25866.71728345883,653103.0,17245.817613055497,31440.64653741216,83.2,4441.174243831513
2022-12-31,7.433333333333334,5.0,20587.6,44428.3,38536.5,-143.0,26257.440364758288,656956.0,17010.196926589517,29852.353264354686,83.30000000000001,4435.278169415253
2023-03-31,4.5,5.033333333333333,19489.5,43858.2,37377.0,254.0,26587.0,660809.0,16588.0,26964.0,83.4,4431.0
2023-06-30,1.9000000000000001,4.766666666666667,20673.3,44750.7,37861.8,38.0,26587.0,663619.25,16588.0,26964.0,83.42500000000001,4430.247999586216
2023-09-30,2.966666666666667,5.166666666666667,20097.6,45062.3,38303.0,4153.0,26587.0,666429.5,16588.0,26964.0,83.45,4435.262329790043
2023-12-31,2.466666666666667,5.8999999999999995,21855.1,44831.3,38525.4,1161.0,26587.0,669239.75,16588.0,26964.0,83.475,4448.231728264472
2024-03-31,3.1333333333333333,6.133333333333333,20869.1,42413.2,35529.4,1864.0,26587.0,672050.0,16588.0,26964.0,83.5,4471.0
2024-06-30,3.0,5.966666666666666,21662.5,42015.2,34906.2,513.0,26587.0,672050.0,16588.0,26964.0,83.5,4471.0
2024-09-30,1.7333333333333334,6.366666666666667,20707.6,40025.5,33316.9,4468.0,26587.0,672050.0,16588.0,26964.0,83.5,4471.0
2024-12-31,1.2,6.733333333333333,22941.1,40609.7,33907.5,-3168.0,26587.0,672050.0,16588.0,26964.0,83.5,4471.0
2025-03-31,1.9333333333333333,6.8,21494.1,42006.3,35045.3,1456.0,26587.0,672050.0,16588.0,26964.0,83.5,4471.0
2025-06-30,2.066666666666667,6.366666666666667,22026.6,41786.2,34828.3,725.0,26587.0,672050.0,16588.0,26964.0,83.5,4471.0
2025-09-30,2.8333333333333335,6.35,22026.6,41786.2,34828.3,725.0,26587.0,672050.0,16588.0,26964.0,83.5,4471.0
